Product ID*;Attribute (Name:Type:Position);Value (Value:Position);Quantity
10;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;7
10;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;8
10;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;4
10;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;8
10;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;16
10;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;20
10;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;7
10;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;20
10;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;18
10;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;19
10;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;20
10;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;10
10;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;20
10;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;1
10;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;10
10;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;7
10;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;8
10;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;14
50;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;11
50;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;13
50;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;5
50;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;11
50;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;0
50;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;8
50;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;14
50;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;4
50;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;6
50;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;19
50;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;6
50;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;14
50;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;2
50;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;2
50;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;9
50;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;16
50;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;14
50;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;17
50;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;0
50;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;9
50;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;10
50;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;10
50;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;17
50;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;8
50;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;10
56;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;20
56;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;11
56;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;2
56;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;1
56;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;3
56;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;16
56;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;8
56;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;10
56;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;2
56;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;4
56;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;20
56;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;11
56;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;3
56;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;15
56;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;3
56;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;17
56;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;19
56;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;11
56;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;5
56;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;2
56;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;13
56;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;11
56;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;9
56;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;12
56;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;15
57;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;3
57;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;15
57;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;18
57;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;17
57;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;18
57;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;5
57;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;10
57;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;19
57;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;10
57;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;13
57;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;12
57;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;1
57;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;4
57;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;4
57;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;15
57;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;16
57;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;15
57;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;1
57;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;14
57;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;20
57;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;20
57;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;3
57;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;12
57;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;2
57;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;11
65;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;5
65;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;18
65;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;11
65;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;19
65;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;2
65;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;19
65;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;17
65;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;8
65;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;11
65;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;1
65;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;15
65;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;19
65;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;19
65;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;17
65;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;7
65;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;7
65;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;2
65;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;6
65;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;17
65;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;16
65;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;17
65;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;10
65;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;7
65;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;10
65;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;8
66;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;12
66;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;20
66;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;20
66;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;11
66;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;4
66;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;19
66;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;8
66;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;1
66;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;17
66;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;9
66;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;9
66;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;3
66;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;7
66;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;0
66;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;13
66;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;11
66;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;4
66;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;6
66;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;6
66;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;6
66;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;17
66;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;8
66;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;4
66;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;11
66;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;4
67;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;2
67;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;13
67;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;5
67;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;10
67;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;14
67;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;11
67;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;12
67;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;13
67;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;19
67;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;20
67;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;1
67;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;9
67;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;10
67;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;19
67;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;8
67;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;14
67;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;9
67;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;10
67;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;5
67;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;3
67;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;14
67;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;8
67;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;11
67;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;6
67;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;9
68;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;10
68;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;7
68;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;20
68;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;4
68;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;5
68;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;3
68;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;9
68;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;1
68;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;6
68;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;15
68;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;17
68;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;18
68;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;12
68;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;4
68;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;8
68;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;2
68;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;12
68;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;9
68;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;20
68;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;20
68;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;18
68;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;13
68;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;4
68;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;14
68;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;2
77;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;13
77;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;16
77;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;20
77;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;20
77;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;15
77;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;20
77;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;6
77;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;12
77;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;7
77;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;10
77;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;17
77;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;3
77;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;10
77;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;11
77;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;19
77;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;4
77;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;20
77;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;4
77;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;2
77;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;9
77;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;20
77;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;2
77;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;19
77;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;14
77;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;16
94;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;17
94;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;3
94;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;18
94;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;20
94;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;11
94;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;9
94;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;9
94;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;14
94;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;13
94;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;8
94;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;4
94;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;1
94;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;15
94;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;20
94;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;0
94;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;1
94;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;10
94;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;8
94;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;4
94;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;5
94;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;7
94;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;20
94;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;0
94;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;14
94;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;6
114;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;4
114;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;12
114;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;5
114;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;16
114;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;14
114;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;6
114;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;18
114;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;6
114;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;2
114;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;13
114;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;6
114;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;15
114;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;9
114;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;1
114;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;1
114;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;12
114;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;13
114;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;0
114;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;0
114;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;7
114;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;0
114;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;10
114;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;4
114;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;10
114;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;14
115;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;18
115;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;3
115;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;2
115;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;14
115;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;15
115;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;16
115;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;8
115;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;14
115;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;20
115;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;11
115;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;4
115;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;10
115;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;1
115;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;13
115;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;13
115;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;13
115;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;6
115;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;15
115;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;7
115;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;15
115;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;9
115;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;6
115;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;12
115;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;3
115;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;19
116;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;11
116;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;10
116;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;7
116;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;1
116;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;7
116;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;19
116;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;17
116;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;2
116;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;16
116;Kolor:color:0, Rozmiar:select:1;Zielony:0, 43:1;4
116;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 39:1;10
116;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 40:1;16
116;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 41:1;0
116;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 42:1;20
116;Kolor:color:0, Rozmiar:select:1;Niebieski:0, 43:1;10
116;Kolor:color:0, Rozmiar:select:1;Szary:0, 39:1;18
116;Kolor:color:0, Rozmiar:select:1;Szary:0, 40:1;13
116;Kolor:color:0, Rozmiar:select:1;Szary:0, 41:1;1
116;Kolor:color:0, Rozmiar:select:1;Szary:0, 42:1;7
116;Kolor:color:0, Rozmiar:select:1;Szary:0, 43:1;12
116;Kolor:color:0, Rozmiar:select:1;Czarny:0, 39:1;7
116;Kolor:color:0, Rozmiar:select:1;Czarny:0, 40:1;3
116;Kolor:color:0, Rozmiar:select:1;Czarny:0, 41:1;3
116;Kolor:color:0, Rozmiar:select:1;Czarny:0, 42:1;14
116;Kolor:color:0, Rozmiar:select:1;Czarny:0, 43:1;19
117;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 39:1;17
117;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 40:1;0
117;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 41:1;14
117;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 42:1;11
117;Kolor:color:0, Rozmiar:select:1;Czerwony:0, 43:1;13
117;Kolor:color:0, Rozmiar:select:1;Zielony:0, 39:1;2
117;Kolor:color:0, Rozmiar:select:1;Zielony:0, 40:1;5
117;Kolor:color:0, Rozmiar:select:1;Zielony:0, 41:1;1
117;Kolor:color:0, Rozmiar:select:1;Zielony:0, 42:1;6
